Price,Car,madeIn,status,carType,Km,carColor,carSeat,engine,gear,Wheeldrive
760000000,Hyundai Grand Starex Cứu Thương 2.5 MT - 2020,Nhập khẩu,Xe mới,Van/Minivan,0,Trắng,3,Dầu	2.5 L,Số tay,RFD - Dẫn động cầu sau
405000000,Hyundai i10 Grand 1.2 AT - 2020,Lắp ráp trong nước,Xe đã dùng,Hatchback,8,Trắng,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
560000000,Ford EcoSport Trend 1.5 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1058000000,Toyota Fortuner 2.4G 4x2 AT - 2020,Lắp ráp trong nước,Xe đã dùng,SUV,12,Trắng,7,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
643000000,Hyundai Elantra 1.6 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
398000000,Hyundai Accent 1.4 MT Base - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.4 L,Số tay,FWD - Dẫn động cầu trước
721000000,Hyundai Kona 1.6 Turbo - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Xanh,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
559000000,Honda City 1.5 - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
619000000,Kia Cerato 1.6 AT Luxury - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Xám,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
619000000,Kia Cerato 1.6 AT Luxury - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
529000000,Kia Cerato 1.6 MT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Xăng	1.6 L,Số tay,FWD - Dẫn động cầu trước
755000000,Hyundai Grand Starex Cứu Thương 2.5 MT - 2020,Nhập khẩu,Xe mới,Van/Minivan,0,Trắng,3,Dầu	2.5 L,Số tay,RFD - Dẫn động cầu sau
1189000000,Honda Accord 1.5 AT - 2020,Nhập khẩu,Xe mới,Sedan,0,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
405000000,Hyundai Accent 1.4 MT Base - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.4 L,Số tay,FWD - Dẫn động cầu trước
749000000,Ford Transit SVP - 2020,Lắp ráp trong nước,Xe mới,Van/Minivan,0,Ghi,16,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
1169000000,Kia Sedona 2.2 DAT Luxury - 2020,Lắp ráp trong nước,Xe mới,Van/Minivan,0,Trắng,7,Dầu	2.2 L,Số tự động,FWD - Dẫn động cầu trước
8450000000,Lincoln Navigator Black Label - 2020,Nhập khẩu,Xe mới,SUV,0,Đen,7,Xăng	3.5 L,Số tự động,4WD - Dẫn động 4 bánh
418000000,Honda Brio G - 2020,Nhập khẩu,Xe mới,Hatchback,0,Bạc,5,Xăng	1.2 L,Số tự động,FWD - Dẫn động cầu trước
666000000,Toyota Hilux 2.4L 4x2 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Cam,5,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
1048000000,Honda CRV G - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
559000000,Honda City 1.5 - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Ghi,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
730000000,Mazda 3 1.5L Sport Luxury - 2020,Lắp ráp trong nước,Xe đã dùng,Hatchback,2,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1575000000,VinFast Lux SA 2.0 Premium 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đỏ,7,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
889000000,Mazda 6 Luxury 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
308000000,Hyundai i10 Grand 1.2 MT Base - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Bạc,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
599000000,Honda City 1.5TOP - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Ghi,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
429000000,Kia Soluto 1.4 AT Deluxe - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
1939000000,Hyundai HD 1000-380Ps - 2020,Nhập khẩu,Xe mới,Truck,0,Trắng,2,Dầu,Số tay,RFD - Dẫn động cầu sau
599000000,Honda City 1.5TOP - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Xanh,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
330000000,Hyundai i10 Grand 1.2 MT Base - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
549000000,Mazda 2 Luxury - 2020,Nhập khẩu,Xe mới,Sedan,0,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
350000000,Hyundai i10 Grand 1.2 MT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Bạc,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
365000000,Hyundai i10 Grand 1.2 MT - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Đỏ,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
924000000,VinFast Lux A 2.0 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Xám,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
539000000,Toyota Vios 1.5G - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,6,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
920000000,VinFast Lux A 2.0 2.0 AT - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,200,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
869000000,Mazda CX5 2.0 Luxury - 2020,Lắp ráp trong nước,Xe đã dùng,SUV,1,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
629000000,Kia Cerato 1.6 AT Luxury - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
1080000000,Toyota Fortuner 2.4G 4x2 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
540000000,Hyundai Accent 1.4 ATH - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
862000000,Hyundai Tucson 2.0 ATH - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Đen,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
2720000000,Mercedes Benz E class E300 AMG - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,9,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
470000000,Toyota Vios 1.5E MT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
8999000000,Lexus LX 570 Super Sport - 2020,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Xăng	5.7 L,Số tự động,AWD - 4 bánh toàn thời gian
609000000,Hyundai Kona 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Bạc,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
450000000,Honda Brio RS - 2020,Nhập khẩu,Xe mới,Hatchback,0,Đỏ,5,Xăng	1.2 L,Số tự động,FWD - Dẫn động cầu trước
1118000000,Honda CRV L - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
509000000,Mazda 2 Deluxe - 2020,Nhập khẩu,Xe mới,Sedan,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
589000000,Suzuki XL7 1.5 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Bạc,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1128000000,VinFast Lux A 2.0 Premium 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
318000000,Kia Morning Deluxe - 2020,Lắp ráp trong nước,Xe đã dùng,Hatchback,0,Bạc,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
1019000000,Mazda 6 Premium 2.5 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Bạc,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
585000000,Kia Cerato 1.6 AT Deluxe - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,8,Đen,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
1290000000,VinFast Lux SA 2.0 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1528000000,VinFast Lux SA 2.0 Premium 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Xanh,7,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
448000000,Honda Brio RS - 2020,Nhập khẩu,Xe mới,Hatchback,0,Cam,5,Xăng	1.2 L,Số tự động,FWD - Dẫn động cầu trước
589000000,Suzuki XL7 1.5 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
11500000000,Mercedes Benz G class G63 AMG Edition 1 - 2020,Nhập khẩu,Xe mới,SUV,0,Trắng,5,Xăng	4.0 L,Số tự động,AWD - 4 bánh toàn thời gian
1210000000,Hyundai SantaFe Premium 2.2L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Dầu	2.2 L,Số tự động,AWD - 4 bánh toàn thời gian
550000000,Toyota Avanza 1.5 AT - 2020,Nhập khẩu,Xe mới,Crossover,0,Bạc,7,Xăng	1.5 L,Số tự động,RFD - Dẫn động cầu sau
662000000,Kia Cerato 2.0 AT Premium - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Đỏ,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
1195000000,Ford Ranger Raptor 2.0L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xám,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
470000000,Toyota Vios 1.5E MT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Cát,5,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
1011000000,Hyundai SantaFe 2.2L - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Dầu	2.2 L,Số tự động,FWD - Dẫn động cầu trước
382000000,VinFast Fadil 1.4 AT - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Xanh,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
1192000000,Ford Ranger Raptor 2.0L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xám,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
3333000000,Ford Bronco Badlands 2.7 AT 4 Door - 2020,Nhập khẩu,Xe mới,SUV,0,Đen,5,Xăng	2.7 L,Số tự động,AWD - 4 bánh toàn thời gian
729000000,Honda Civic E 1.8 AT - 2020,Nhập khẩu,Xe mới,Sedan,0,Trắng,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
1359000000,Kia Sedona 3.3 GAT Premium - 2020,Lắp ráp trong nước,Xe mới,Van/Minivan,0,Trắng,7,Xăng	3.3 L,Số tự động,FWD - Dẫn động cầu trước
460000000,Mitsubishi Attrage 1.2 CVT - 2020,Nhập khẩu,Xe mới,Sedan,0,Xám,5,Xăng	1.2 L,Số tự động,FWD - Dẫn động cầu trước
12600000000,LandRover Range Rover SVAutobiography LWB 3.0 I6 - 2020,Nhập khẩu,Xe mới,SUV,0,Đỏ,4,Xăng	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
1528000000,VinFast Lux SA 2.0 Premium 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1050000000,Toyota Fortuner 2.4G 4x2 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
719000000,Kia Seltos Premium 1.4 AT - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Cam,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
6290000000,BMW X7 xDrive40i - 2020,Nhập khẩu,Xe mới,SUV,0,Xanh,7,Xăng	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
550000000,Ford EcoSport Trend 1.5L AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
645000000,Nissan Navara EL A-IVI 2.5 AT 2WD - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Nâu,5,Dầu	2.5 L,Số tự động,RFD - Dẫn động cầu sau
9950000000,Lexus LX 570 Super Sport - 2020,Nhập khẩu,Xe mới,SUV,0,Đen,4,Xăng	5.7 L,Số tự động,AWD - 4 bánh toàn thời gian
630000000,Mitsubishi Xpander 1.5 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1116000000,Ford Everest Titanium 2.0L 4x2 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
769000000,Kia Sorento 2.4 GAT Deluxe - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Xăng	2.4 L,Số tự động,FWD - Dẫn động cầu trước
418000000,Honda Brio G - 2020,Nhập khẩu,Xe mới,Hatchback,0,Đỏ,5,Xăng	1.2 L,Số tự động,FWD - Dẫn động cầu trước
620000000,Ford Ranger XLS 2.2L 4x2 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xanh,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
6100000000,Mercedes Benz GLS 450 4Matic - 2020,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Xăng	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
671000000,Hyundai Kona 2.0 ATH - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Vàng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
745000000,Mazda BT50 Premium 3.2L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xám,5,Dầu	3.2 L,Số tự động,4WD - Dẫn động 4 bánh
499000000,Suzuki Ertiga GL 1.5 MT - 2020,Nhập khẩu,Xe mới,SUV,0,Bạc,7,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
17000000000,Mercedes Benz Maybach GLS 600 4Matic - 2020,Nhập khẩu,Xe mới,SUV,0,Đỏ,4,Xăng	4.0 L,Số tự động,AWD - 4 bánh toàn thời gian
979000000,Peugeot 3008 Active 1.6 AT - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
599000000,Honda City 1.5TOP - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
865000000,Toyota Innova G 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Bạc,8,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
640000000,Hino 300 Series - 2020,Lắp ráp trong nước,Xe mới,Truck,0,Trắng,3,Dầu,Số tay,RFD - Dẫn động cầu sau
1165000000,Hyundai SantaFe Premium 2.4L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Xanh,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
1090000000,VinFast Lux SA 2.0 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Bạc,7,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
778000000,VinFast Lux A 2.0 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Xám,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
853000000,Ford Ranger Wildtrak 2.0L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Cam,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
175000000,Kenbo - 2020,Lắp ráp trong nước,Xe đã dùng,Truck,0,Xanh,2,Xăng,Số tay,RFD - Dẫn động cầu sau
929000000,Honda Civic RS 1.5 AT - 2020,Nhập khẩu,Xe mới,Sedan,0,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
364000000,Hyundai i10 Grand 1.2 MT - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Trắng,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
1090000000,VinFast Lux SA 2.0 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Xám,7,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
560000000,Ford Ranger XL 2.2L 4x4 MT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đen,5,Dầu	2.2 L,Số tay,4WD - Dẫn động 4 bánh
799000000,Mazda 3 1.5L Luxury - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Xanh,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
329000000,Kia Morning AT - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Trắng,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
919000000,Kia Optima 2.4 AT Premium - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Xăng	2.4 L,Số tự động,FWD - Dẫn động cầu trước
979000000,Mazda CX8 Deluxe - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
349000000,Kia Morning Deluxe - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Đỏ,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
398000000,Hyundai i10 Grand 1.2 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
719000000,Kia Seltos Premium 1.4 AT - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Trắng,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
725000000,Hyundai Elantra Sport 1.6 AT - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,4,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
359000000,VinFast Fadil 1.4 AT - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Bạc,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
1133000000,Hyundai SantaFe 2.4L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đỏ,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
786000000,Honda HRV G - 2020,Nhập khẩu,Xe mới,Crossover,0,Đen,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
8900000000,Lexus LM 300h Royal Lounge - 2020,Nhập khẩu,Xe mới,Van/Minivan,0,Đen,4,Hybrid	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
745000000,Hyundai Kona 1.6 Turbo - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
397000000,Hyundai i10 Grand 1.2 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
671000000,Hyundai Kona 2.0 ATH - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Đen,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
970000000,Hyundai Solati H350 2.5 MT - 2020,Lắp ráp trong nước,Xe mới,Van/Minivan,0,Bạc,16,Dầu	2.5 L,Số tay,RFD - Dẫn động cầu sau
530000000,Hyundai Elantra 1.6 MT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.6 L,Số tay,FWD - Dẫn động cầu trước
530000000,Hyundai Elantra 1.6 MT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.6 L,Số tay,FWD - Dẫn động cầu trước
365000000,Hyundai i10 Grand 1.2 MT - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Trắng,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
681000000,Hyundai Elantra 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
904000000,Nissan X trail 2.5 SV Luxury - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Xăng	2.5 L,Số tự động,4WD - Dẫn động 4 bánh
610000000,Ford Ranger XLS 2.2L 4x2 MT - 2020,Nhập khẩu,Xe đã dùng,Bán tải / Pickup,4,Trắng,5,Dầu	2.2 L,Số tay,RFD - Dẫn động cầu sau
640000000,Mitsubishi Xpander 1.5 AT - 2020,Nhập khẩu,Xe đã dùng,SUV,9,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
866000000,Honda HRV L - 2020,Nhập khẩu,Xe mới,Crossover,0,Đỏ,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
494000000,Suzuki Ciaz 1.4 AT - 2020,Nhập khẩu,Xe mới,Sedan,0,Đen,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
494000000,Suzuki Ciaz 1.4 AT - 2020,Nhập khẩu,Xe mới,Sedan,0,Trắng,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
1203000000,Toyota Fortuner 2.4G 4x2 AT Legender - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Dầu	2.4 L,Số tự động,RFD - Dẫn động cầu sau
830000000,Nissan X trail 2.0 SL Luxury - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
1202000000,Hyundai SantaFe Premium 2.2L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Dầu	2.2 L,Số tự động,AWD - 4 bánh toàn thời gian
494000000,Suzuki Ciaz 1.4 AT - 2020,Nhập khẩu,Xe mới,Sedan,0,Nâu,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
418000000,Honda Brio G - 2020,Nhập khẩu,Xe mới,Hatchback,0,Trắng,5,Xăng	1.2 L,Số tự động,FWD - Dẫn động cầu trước
426000000,VinFast Fadil 1.4 AT Premium - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Trắng,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
570000000,Toyota Vios 1.5G - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,500,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
6500000000,Toyota Land Cruiser VX.S 4.6 V8 - 2020,Nhập khẩu,Xe mới,SUV,0,Đen,8,Xăng	4.6 L,Số tự động,AWD - 4 bánh toàn thời gian
1133000000,Hyundai SantaFe Premium 2.4L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
349000000,Kia Morning Deluxe - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Đỏ,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
638000000,Hyundai Elantra 1.6 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
779000000,Hyundai Tucson 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
499000000,Suzuki Ciaz 1.4 AT - 2020,Nhập khẩu,Xe mới,Sedan,0,Đen,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
517000000,Suzuki Ertiga Sport 1.5 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Đỏ,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
